obs,conductivity,conductivity_qc_executed,conductivity_qc_results,density,density_qc_executed,density_qc_results,deployment,driver_timestamp,ingestion_timestamp,internal_timestamp,lat,lon,port_timestamp,preferred_timestamp,pressure,pressure_qc_executed,pressure_qc_results,profiler_timestamp,salinity,salinity_qc_executed,salinity_qc_results,suspect_timestamp,temperature,temperature_qc_executed,temperature_qc_results,time
"('7872',)",3.548810005,29,13,1025.180657,29,29,14,3779218472,3779218545,3773159629,44.63218,-124.30797,0,internal_timestamp,10.90699959,29,29,1564170829,32.60219955,29,29,0,9.714699745,29,29,3773159629
"('7873',)",3.549220085,29,13,1025.179288,29,29,14,3779218472,3779218545,3773159629,44.63218,-124.30797,0,internal_timestamp,10.89500046,29,29,1564170829,32.60160065,29,29,0,9.719900131,29,29,3773159629
"('7874',)",3.549540043,29,13,1025.177968,29,29,14,3779218472,3779218545,3773159629,44.63218,-124.30797,0,internal_timestamp,10.88300037,29,29,1564170829,32.60089874,29,29,0,9.724300385,29,29,3773159629
"('7875',)",3.549740076,29,13,1025.176642,29,29,14,3779218472,3779218545,3773159629,44.63218,-124.30797,0,internal_timestamp,10.86400032,29,29,1564170829,32.59999847,29,29,0,9.727600098,29,29,3773159629
"('7876',)",3.549860001,29,13,1025.175301,29,29,14,3779218472,3779218545,3773159630,44.63218,-124.30797,0,internal_timestamp,10.85099983,29,29,1564170830,32.59889984,29,29,0,9.730199814,29,29,3773159630
"('7877',)",3.549940109,29,13,1025.174037,29,29,14,3779218472,3779218545,3773159630,44.63218,-124.30797,0,internal_timestamp,10.83699989,29,29,1564170830,32.59780121,29,29,0,9.732299805,29,29,3773159630
"('7878',)",3.550019979,29,13,1025.172838,29,29,14,3779218472,3779218545,3773159630,44.63218,-124.30797,0,internal_timestamp,10.81999969,29,29,1564170830,32.59680176,29,29,0,9.734399796,29,29,3773159630
"('7879',)",3.550100088,29,13,1025.171773,29,29,14,3779218472,3779218545,3773159630,44.63218,-124.30797,0,internal_timestamp,10.80500031,29,29,1564170830,32.59590149,29,29,0,9.736200333,29,29,3773159630
"('7880',)",3.550230026,29,13,1025.171082,29,29,14,3779218472,3779218545,3773159630,44.63218,-124.30797,0,internal_timestamp,10.78999996,29,29,1564170830,32.59550095,29,29,0,9.738100052,29,29,3773159630
"('7881',)",3.550470114,29,13,1025.170558,29,29,14,3779218472,3779218545,3773159630,44.63218,-124.30797,0,internal_timestamp,10.77499962,29,29,1564170830,32.59550095,29,29,0,9.74090004,29,29,3773159630
"('7882',)",3.550820112,29,13,1025.169553,29,29,14,3779218472,3779218545,3773159630,44.63218,-124.30797,0,internal_timestamp,10.76000023,29,29,1564170830,32.59519959,29,29,0,9.745200157,29,29,3773159630
"('7883',)",3.551229954,29,13,1025.168181,29,29,14,3779218472,3779218545,3773159630,44.63218,-124.30797,0,internal_timestamp,10.74400043,29,29,1564170830,32.59460068,29,29,0,9.750300407,29,29,3773159630
"('7884',)",3.551609993,29,13,1025.166542,29,29,14,3779218472,3779218545,3773159630,44.63218,-124.30797,0,internal_timestamp,10.73200035,29,29,1564170830,32.59370041,29,29,0,9.755700111,29,29,3773159630
"('7885',)",3.551929951,29,13,1025.164076,29,29,14,3779218472,3779218545,3773159630,44.63218,-124.30797,0,internal_timestamp,10.71700001,29,29,1564170830,32.59180069,29,29,0,9.761300087,29,29,3773159630
"('7886',)",3.552190065,29,13,1025.161243,29,29,14,3779218472,3779218545,3773159630,44.63218,-124.30797,0,internal_timestamp,10.70699978,29,29,1564170830,32.58940125,29,29,0,9.766900063,29,29,3773159630
"('7887',)",3.552459955,29,13,1025.158651,29,29,14,3779218472,3779218545,3773159630,44.63218,-124.30797,0,internal_timestamp,10.69200039,29,29,1564170830,32.58729935,29,29,0,9.772299767,29,29,3773159630
"('7888',)",3.552730083,29,13,1025.156546,29,29,14,3779218472,3779218545,3773159630,44.63218,-124.30797,0,internal_timestamp,10.67599964,29,29,1564170830,32.58570099,29,29,0,9.777099609,29,29,3773159630
"('7889',)",3.552999973,29,13,1025.155602,29,29,14,3779218472,3779218545,3773159630,44.63218,-124.30797,0,internal_timestamp,10.66300011,29,29,1564170830,32.58530045,29,29,0,9.780599594,29,29,3773159630
"('7890',)",3.55321002,29,13,1025.155729,29,29,14,3779218472,3779218545,3773159630,44.63218,-124.30797,0,internal_timestamp,10.64900017,29,29,1564170830,32.58589935,29,29,0,9.782299995,29,29,3773159630
"('7891',)",3.553349972,29,13,1025.15596,29,29,14,3779218472,3779218545,3773159630,44.63218,-124.30797,0,internal_timestamp,10.63300037,29,29,1564170830,32.58649826,29,29,0,9.7833004,29,29,3773159630
"('7892',)",3.553459883,29,13,1025.155483,29,29,14,3779218472,3779218545,3773159631,44.63218,-124.30797,0,internal_timestamp,10.61600018,29,29,1564170831,32.5862999,29,29,0,9.784799576,29,29,3773159631
"('7893',)",3.553600073,29,13,1025.154498,29,29,14,3779218472,3779218545,3773159631,44.63218,-124.30797,0,internal_timestamp,10.60200024,29,29,1564170831,32.58560181,29,29,0,9.787099838,29,29,3773159631
"('7894',)",3.553800106,29,13,1025.153098,29,29,14,3779218472,3779218545,3773159631,44.63218,-124.30797,0,internal_timestamp,10.58500004,29,29,1564170831,32.58459854,29,29,0,9.790399551,29,29,3773159631
"('7895',)",3.554009914,29,13,1025.151478,29,29,14,3779218472,3779218545,3773159631,44.63218,-124.30797,0,internal_timestamp,10.5710001,29,29,1564170831,32.58340073,29,29,0,9.794199944,29,29,3773159631
"('7896',)",3.55418992,29,13,1025.150225,29,29,14,3779218472,3779218545,3773159631,44.63218,-124.30797,0,internal_timestamp,10.55799961,29,29,1564170831,32.58250046,29,29,0,9.797200203,29,29,3773159631
"('7897',)",3.554330111,29,13,1025.149714,29,29,14,3779218472,3779218545,3773159631,44.63218,-124.30797,0,internal_timestamp,10.54500008,29,29,1564170831,32.58229828,29,29,0,9.798999786,29,29,3773159631
"('7898',)",3.554399967,29,13,1025.14954,29,29,14,3779218472,3779218545,3773159631,44.63218,-124.30797,0,internal_timestamp,10.53199959,29,29,1564170831,32.58229828,29,29,0,9.799699783,29,29,3773159631
"('7899',)",3.554450035,29,13,1025.150126,29,29,14,3779218472,3779218545,3773159631,44.63218,-124.30797,0,internal_timestamp,10.51599979,29,29,1564170831,32.58309937,29,29,0,9.799500465,29,29,3773159631
"('7900',)",3.554559946,29,13,1025.150625,29,29,14,3779218472,3779218545,3773159631,44.63218,-124.30797,0,internal_timestamp,10.4989996,29,29,1564170831,32.58390045,29,29,0,9.799799919,29,29,3773159631
"('7901',)",3.554729939,29,13,1025.150531,29,29,14,3779218472,3779218545,3773159631,44.63218,-124.30797,0,internal_timestamp,10.48400021,29,29,1564170831,32.58420181,29,29,1,9.801400185,29,29,3773159631
"('7902',)",3.554919958,29,13,1025.150015,29,29,14,3779218472,3779218545,3773159631,44.63218,-124.30797,0,internal_timestamp,10.47099972,29,29,1564170831,32.58409882,29,29,0,9.803700447,29,29,3773159631
"('7903',)",3.555089951,29,13,1025.149074,29,29,14,3779218472,3779218545,3773159631,44.63218,-124.30797,0,internal_timestamp,10.45699978,29,29,1564170831,32.58349991,29,29,0,9.806200027,29,29,3773159631
"('7904',)",3.555219889,29,13,1025.14772,29,29,14,3779218472,3779218545,3773159631,44.63218,-124.30797,0,internal_timestamp,10.44499969,29,29,1564170831,32.58240128,29,29,0,9.808899879,29,29,3773159631
"('7905',)",3.555320024,29,13,1025.146305,29,29,14,3779218472,3779218545,3773159631,44.63218,-124.30797,0,internal_timestamp,10.43000031,29,29,1564170831,32.58119965,29,29,0,9.811400414,29,29,3773159631
"('7906',)",3.555399895,29,13,1025.144853,29,29,14,3779218472,3779218545,3773159631,44.63218,-124.30797,0,internal_timestamp,10.41699982,29,29,1564170831,32.57989883,29,29,0,9.813699722,29,29,3773159631
"('7907',)",3.555510044,29,13,1025.143697,29,29,14,3779218472,3779218545,3773159631,44.63218,-124.30797,0,internal_timestamp,10.39999962,29,29,1564170831,32.57899857,29,29,0,9.815999985,29,29,3773159631
"('7908',)",3.555649996,29,13,1025.143376,29,29,14,3779218472,3779218545,3773159632,44.63218,-124.30797,0,internal_timestamp,10.38700008,29,29,1564170832,32.57899857,29,29,0,9.81760025,29,29,3773159632
"('7909',)",3.555819988,29,13,1025.143603,29,29,14,3779218472,3779218545,3773159632,44.63218,-124.30797,0,internal_timestamp,10.37300015,29,29,1564170832,32.57960129,29,29,0,9.818699837,29,29,3773159632
"('7910',)",3.556020021,29,13,1025.143911,29,29,14,3779218472,3779218545,3773159632,44.63218,-124.30797,0,internal_timestamp,10.3579998,29,29,1564170832,32.58039856,29,29,0,9.820199966,29,29,3773159632
"('7911',)",3.556230068,29,13,1025.143574,29,29,14,3779218472,3779218545,3773159632,44.63218,-124.30797,0,internal_timestamp,10.34899998,29,29,1564170832,32.58050156,29,29,0,9.822500229,29,29,3773159632
"('7912',)",3.556400061,29,13,1025.142314,29,29,14,3779218472,3779218545,3773159632,44.63218,-124.30797,0,internal_timestamp,10.33100033,29,29,1564170832,32.57960129,29,29,0,9.825400352,29,29,3773159632
"('7913',)",3.556489944,29,13,1025.14055,29,29,14,3779218472,3779218545,3773159632,44.63218,-124.30797,0,internal_timestamp,10.31900024,29,29,1564170832,32.57799912,29,29,0,9.82820034,29,29,3773159632
"('7914',)",3.55656004,29,13,1025.138918,29,29,14,3779218472,3779218545,3773159632,44.63218,-124.30797,0,internal_timestamp,10.3039999,29,29,1564170832,32.57649994,29,29,0,9.830599785,29,29,3773159632
"('7915',)",3.556610107,29,13,1025.137605,29,29,14,3779218472,3779218545,3773159632,44.63218,-124.30797,0,internal_timestamp,10.28999996,29,29,1564170832,32.57529831,29,29,0,9.832500458,29,29,3773159632
"('7916',)",3.556689978,29,13,1025.136628,29,29,14,3779218472,3779218545,3773159632,44.63218,-124.30797,0,internal_timestamp,10.27700043,29,29,1564170832,32.57450104,29,29,0,9.834300041,29,29,3773159632
"('7917',)",3.556790113,29,13,1025.135891,29,29,14,3779218472,3779218545,3773159632,44.63218,-124.30797,0,internal_timestamp,10.26200008,29,29,1564170832,32.57400131,29,29,0,9.836000443,29,29,3773159632
"('7918',)",3.556930065,29,13,1025.134912,29,29,14,3779218472,3779218545,3773159632,44.63218,-124.30797,0,internal_timestamp,10.25,29,29,1564170832,32.57329941,29,29,0,9.838299751,29,29,3773159632
"('7919',)",3.557110071,29,13,1025.13374,29,29,14,3779218472,3779218545,3773159632,44.63218,-124.30797,0,internal_timestamp,10.23799992,29,29,1564170832,32.57249832,29,29,0,9.841300011,29,29,3773159632
"('7920',)",3.557359934,29,13,1025.132463,29,29,14,3779218472,3779218545,3773159632,44.63218,-124.30797,0,internal_timestamp,10.22399998,29,29,1564170832,32.57170105,29,29,0,9.844900131,29,29,3773159632
"('7921',)",3.557640076,29,13,1025.131489,29,29,14,3779218472,3779218545,3773159632,44.63218,-124.30797,0,internal_timestamp,10.21199989,29,29,1564170832,32.57130051,29,29,0,9.848600388,29,29,3773159632
"('7922',)",3.557909966,29,13,1025.130401,29,29,14,3779218472,3779218545,3773159632,44.63218,-124.30797,0,internal_timestamp,10.19200039,29,29,1564170832,32.57080078,29,29,0,9.85229969,29,29,3773159632
"('7923',)",3.558160067,29,13,1025.129431,29,29,14,3779218472,3779218545,3773159632,44.63218,-124.30797,0,internal_timestamp,10.18000031,29,29,1564170832,32.57030106,29,29,0,9.855500221,29,29,3773159632
"('7924',)",3.558379889,29,13,1025.128482,29,29,14,3779218472,3779218545,3773159633,44.63218,-124.30797,0,internal_timestamp,10.16899967,29,29,1564170833,32.56980133,29,29,0,9.858599663,29,29,3773159633
"('7925',)",3.558619976,29,13,1025.127213,29,29,14,3779218472,3779218545,3773159633,44.63218,-124.30797,0,internal_timestamp,10.15400028,29,29,1564170833,32.56900024,29,29,0,9.862099648,29,29,3773159633
"('7926',)",3.55885005,29,13,1025.125844,29,29,14,3779218472,3779218545,3773159633,44.63218,-124.30797,0,internal_timestamp,10.14099979,29,29,1564170833,32.56809998,29,29,0,9.865799904,29,29,3773159633
"('7927',)",3.559079885,29,13,1025.124592,29,29,14,3779218472,3779218545,3773159633,44.63218,-124.30797,0,internal_timestamp,10.1260004,29,29,1564170833,32.56729889,29,29,0,9.869199753,29,29,3773159633
"('7928',)",3.559269905,29,13,1025.123516,29,29,14,3779218472,3779218545,3773159633,44.63218,-124.30797,0,internal_timestamp,10.11400032,29,29,1564170833,32.5666008,29,29,0,9.872099876,29,29,3773159633
"('7929',)",3.559429884,29,13,1025.122775,29,29,14,3779218472,3779218545,3773159633,44.63218,-124.30797,0,internal_timestamp,10.10299969,29,29,1564170833,32.56620026,29,29,0,9.874400139,29,29,3773159633
"('7930',)",3.559560061,29,13,1025.12246,29,29,14,3779218472,3779218545,3773159633,44.63218,-124.30797,0,internal_timestamp,10.0880003,29,29,1564170833,32.56620026,29,29,0,9.875900269,29,29,3773159633
"('7931',)",3.559679985,29,13,1025.122282,29,29,14,3779218472,3779218545,3773159633,44.63218,-124.30797,0,internal_timestamp,10.07499981,29,29,1564170833,32.56629944,29,29,0,9.877099991,29,29,3773159633
"('7932',)",3.559770107,29,13,1025.121953,29,29,14,3779218472,3779218545,3773159633,44.63218,-124.30797,0,internal_timestamp,10.06299973,29,29,1564170833,32.56620026,29,29,0,9.878299713,29,29,3773159633
"('7933',)",3.559839964,29,13,1025.121363,29,29,14,3779218472,3779218545,3773159633,44.63218,-124.30797,0,internal_timestamp,10.04899979,29,29,1564170833,32.56579971,29,29,0,9.879599571,29,29,3773159633
"('7934',)",3.559920073,29,13,1025.120597,29,29,14,3779218472,3779218545,3773159633,44.63218,-124.30797,0,internal_timestamp,10.0340004,29,29,1564170833,32.56520081,29,29,0,9.880999565,29,29,3773159633
"('7935',)",3.559999943,29,13,1025.120004,29,29,14,3779218472,3779218545,3773159633,44.63218,-124.30797,0,internal_timestamp,10.02299976,29,29,1564170833,32.56480026,29,29,0,9.882399559,29,29,3773159633
"('7936',)",3.560070038,29,13,1025.119516,29,29,14,3779218472,3779218545,3773159633,44.63218,-124.30797,0,internal_timestamp,10.00699997,29,29,1564170833,32.5644989,29,29,0,9.883500099,29,29,3773159633
"('7937',)",3.560120106,29,13,1025.11914,29,29,14,3779218472,3779218545,3773159633,44.63218,-124.30797,0,internal_timestamp,9.991000175,29,29,1564170833,32.56430054,29,29,0,9.884400368,29,29,3773159633
"('7938',)",3.560199976,29,13,1025.118768,29,29,14,3779218472,3779218545,3773159633,44.63218,-124.30797,0,internal_timestamp,9.979999542,29,29,1564170833,32.56409836,29,29,0,9.885399818,29,29,3773159633
"('7939',)",3.560280085,29,13,1025.118348,29,29,14,3779218472,3779218545,3773159634,44.63218,-124.30797,0,internal_timestamp,9.965000153,29,29,1564170834,32.56389999,29,29,1,9.886599541,29,29,3773159634
"('7940',)",3.560379982,29,13,1025.117818,29,29,14,3779218472,3779218545,3773159634,44.63218,-124.30797,0,internal_timestamp,9.951000214,29,29,1564170834,32.56359863,29,29,0,9.887999535,29,29,3773159634
"('7941',)",3.560489893,29,13,1025.117066,29,29,14,3779218472,3779218545,3773159634,44.63218,-124.30797,0,internal_timestamp,9.93999958,29,29,1564170834,32.56309891,29,29,0,9.889900208,29,29,3773159634
"('7942',)",3.560630083,29,13,1025.116378,29,29,14,3779218472,3779218545,3773159634,44.63218,-124.30797,0,internal_timestamp,9.930000305,29,29,1564170834,32.56269836,29,29,0,9.891900063,29,29,3773159634
"('7943',)",3.560770035,29,13,1025.115871,29,29,14,3779218472,3779218545,3773159634,44.63218,-124.30797,0,internal_timestamp,9.913999558,29,29,1564170834,32.5625,29,29,0,9.893600464,29,29,3773159634
"('7944',)",3.56092,29,13,1025.115422,29,29,14,3779218472,3779218545,3773159634,44.63218,-124.30797,0,internal_timestamp,9.901000023,29,29,1564170834,32.56240082,29,29,0,9.895500183,29,29,3773159634
"('7945',)",3.56111002,29,13,1025.114815,29,29,14,3779218472,3779218545,3773159634,44.63218,-124.30797,0,internal_timestamp,9.888999939,29,29,1564170834,32.56219864,29,29,0,9.897899628,29,29,3773159634
"('7946',)",3.561359882,29,13,1025.114017,29,29,14,3779218472,3779218545,3773159634,44.63218,-124.30797,0,internal_timestamp,9.876999855,29,29,1564170834,32.56190109,29,29,0,9.901000023,29,29,3773159634
"('7947',)",3.561640024,29,13,1025.112759,29,29,14,3779218472,3779218545,3773159634,44.63218,-124.30797,0,internal_timestamp,9.862000465,29,29,1564170834,32.56119919,29,29,0,9.904899597,29,29,3773159634
"('7948',)",3.561939955,29,13,1025.111075,29,29,14,3779218472,3779218545,3773159634,44.63218,-124.30797,0,internal_timestamp,9.847000122,29,29,1564170834,32.56010056,29,29,0,9.909500122,29,29,3773159634
"('7949',)",3.562239885,29,13,1025.1091,29,29,14,3779218472,3779218545,3773159634,44.63218,-124.30797,0,internal_timestamp,9.833999634,29,29,1564170834,32.55870056,29,29,0,9.914500237,29,29,3773159634
"('7950',)",3.562520027,29,13,1025.106898,29,29,14,3779218472,3779218545,3773159634,44.63218,-124.30797,0,internal_timestamp,9.822999954,29,29,1564170834,32.55699921,29,29,0,9.919500351,29,29,3773159634
"('7951',)",3.562809944,29,13,1025.104555,29,29,14,3779218472,3779218545,3773159634,44.63218,-124.30797,0,internal_timestamp,9.809000015,29,29,1564170834,32.55519867,29,29,0,9.924799919,29,29,3773159634
"('7952',)",3.563139915,29,13,1025.102422,29,13,14,3779218472,3779218545,3773159634,44.63218,-124.30797,0,internal_timestamp,9.793000221,29,29,1564170834,32.55369949,29,29,0,9.930199623,29,29,3773159634
"('7953',)",3.563529968,29,13,1025.100675,29,13,14,3779218472,3779218545,3773159634,44.63218,-124.30797,0,internal_timestamp,9.779999733,29,29,1564170834,32.55270004,29,29,0,9.935700417,29,29,3773159634
"('7954',)",3.563940048,29,13,1025.099295,29,13,14,3779218472,3779218545,3773159634,44.63218,-124.30797,0,internal_timestamp,9.767999649,29,29,1564170834,32.55210114,29,29,0,9.940899849,29,29,3773159634
"('7955',)",3.564310074,29,13,1025.09822,29,13,14,3779218472,3779218545,3773159634,44.63218,-124.30797,0,internal_timestamp,9.75399971,29,29,1564170834,32.55179977,29,29,0,9.945599556,29,29,3773159634
"('7956',)",3.564660072,29,13,1025.097435,29,13,14,3779218472,3779218545,3773159635,44.63218,-124.30797,0,internal_timestamp,9.739999771,29,29,1564170835,32.55170059,29,29,0,9.949500084,29,29,3773159635
"('7957',)",3.564929962,29,13,1025.096885,29,13,14,3779218472,3779218545,3773159635,44.63218,-124.30797,0,internal_timestamp,9.727999687,29,29,1564170835,32.55170059,29,29,0,9.952500343,29,29,3773159635
"('7958',)",3.565119982,29,13,1025.096355,29,13,14,3779218472,3779218545,3773159635,44.63218,-124.30797,0,internal_timestamp,9.711999893,29,29,1564170835,32.55160141,29,29,0,9.954799652,29,29,3773159635
"('7959',)",3.565269947,29,13,1025.09601,29,13,14,3779218472,3779218545,3773159635,44.63218,-124.30797,0,internal_timestamp,9.697999954,29,29,1564170835,32.55160141,29,29,1,9.956500053,29,29,3773159635
"('7960',)",3.565340042,29,13,1025.095906,29,13,14,3779218472,3779218545,3773159635,44.63218,-124.30797,0,internal_timestamp,9.687000275,29,29,1564170835,32.55170059,29,29,0,9.957300186,29,29,3773159635
"('7961',)",3.565370083,29,13,1025.095814,29,13,14,3779218472,3779218545,3773159635,44.63218,-124.30797,0,internal_timestamp,9.673999786,29,29,1564170835,32.55170059,29,29,0,9.957500458,29,29,3773159635
"('7962',)",3.56539011,29,13,1025.095628,29,13,14,3779218472,3779218545,3773159635,44.63218,-124.30797,0,internal_timestamp,9.661000252,29,29,1564170835,32.55160141,29,29,0,9.957799912,29,29,3773159635
"('7963',)",3.565429926,29,13,1025.095359,29,13,14,3779218472,3779218545,3773159635,44.63218,-124.30797,0,internal_timestamp,9.645000458,29,29,1564170835,32.55149841,29,29,0,9.958499908,29,29,3773159635
"('7964',)",3.565500021,29,13,1025.09488,29,13,14,3779218472,3779218545,3773159635,44.63218,-124.30797,0,internal_timestamp,9.626999855,29,29,1564170835,32.55120087,29,29,0,9.959500313,29,29,3773159635
