obs,time,deployment,conductivity_millisiemens,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,raw_time_microseconds,raw_time_seconds,temp,dpc_ctd_seawater_conductivity,practical_salinity,density,pressure_qc_executed,pressure_qc_results,temp_qc_executed,temp_qc_results,conductivity_millisiemens_qc_executed,conductivity_millisiemens_qc_results,dpc_ctd_seawater_conductivity_qc_executed,dpc_ctd_seawater_conductivity_qc_results,density_qc_executed,density_qc_results,practical_salinity_qc_executed,practical_salinity_qc_results,lat,lon
"('2872',)",3659717626,2,33.51250076,3724598994,3724598994,3659717626,0,internal_timestamp,495.7600098,232794,1450728826,5.710100174,3.351250076,34.07936496,1029.151459,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2873',)",3659717637,2,33.51350021,3724598994,3724598994,3659717637,0,internal_timestamp,494.8200073,222971,1450728837,5.711100101,3.351350021,34.07995262,1029.147474,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2874',)",3659717648,2,33.51490021,3724598994,3724598994,3659717648,0,internal_timestamp,493.8599854,230890,1450728848,5.714600086,3.351490021,34.07848704,1029.141446,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2875',)",3659717659,2,33.51570129,3724598994,3724598994,3659717659,0,internal_timestamp,492.8699951,228511,1450728859,5.716599941,3.351570129,34.07786916,1029.136149,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2876',)",3659717670,2,33.51710129,3724598994,3724598994,3659717670,0,internal_timestamp,491.7600098,226298,1450728870,5.718299866,3.351710129,34.07828899,1029.131157,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2877',)",3659717681,2,33.53129959,3724598994,3724598994,3659717681,0,internal_timestamp,490.6000061,223156,1450728881,5.735000134,3.353129959,34.07809787,1029.123448,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2878',)",3659717692,2,33.55379868,3724598994,3724598994,3659717692,0,internal_timestamp,489.3599854,230870,1450728892,5.767700195,3.355379868,34.07122534,1029.107962,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2879',)",3659717703,2,33.56190109,3724598994,3724598994,3659717703,0,internal_timestamp,488.1700134,227566,1450728903,5.777999878,3.356190109,34.07060122,1029.100628,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2880',)",3659717714,2,33.5658989,3724598994,3724598994,3659717714,0,internal_timestamp,487.0299988,224494,1450728914,5.783599854,3.35658989,34.07004527,1029.094207,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2881',)",3659717725,2,33.57619858,3724598994,3724598994,3659717725,0,internal_timestamp,485.8599854,229846,1450728925,5.796899796,3.357619858,34.06887345,1029.086128,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2882',)",3659717736,2,33.57910156,3724598994,3724598994,3659717736,0,internal_timestamp,484.6300049,236593,1450728936,5.800700188,3.357910156,34.06893503,1029.080022,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2883',)",3659717747,2,33.58399963,3724598994,3724598994,3659717747,0,internal_timestamp,483.3900146,233100,1450728947,5.807300091,3.358399963,34.06843815,1029.073053,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2884',)",3659717758,2,33.58879852,3724598994,3724598994,3659717758,0,internal_timestamp,482.3099976,241122,1450728958,5.813799858,3.358879852,34.06785097,1029.066761,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2885',)",3659717769,2,33.59030151,3724598994,3724598994,3659717769,0,internal_timestamp,481.2200012,239917,1450728969,5.816400051,3.359030151,34.0674708,1029.06111,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2886',)",3659717780,2,33.59249878,3724598994,3724598994,3659717780,0,internal_timestamp,480.1000061,236876,1450728980,5.819399834,3.359249878,34.06748648,1029.05558,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2887',)",3659717791,2,33.59410095,3724598994,3724598994,3659717791,0,internal_timestamp,479.0299988,235018,1450728991,5.821499825,3.359410095,34.06771055,1029.050564,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2888',)",3659717802,2,33.59719849,3724598994,3724598994,3659717802,0,internal_timestamp,478.0499878,242573,1450729002,5.826600075,3.359719849,34.06656212,1029.044477,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2889',)",3659717813,2,33.59840012,3724598994,3724598994,3659717813,0,internal_timestamp,477.0599976,240250,1450729013,5.828299999,3.359840012,34.06669712,1029.039812,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2890',)",3659717824,2,33.59870148,3724598994,3724598994,3659717824,0,internal_timestamp,476.1400146,236560,1450729024,5.828499794,3.359870148,34.06728971,1029.03603,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2891',)",3659717835,2,33.60110092,3724598994,3724598994,3659717835,0,internal_timestamp,475.269989,245829,1450729035,5.83220005,3.360110092,34.06670633,1029.03108,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2892',)",3659717846,2,33.60779953,3724598994,3724598994,3659717846,0,internal_timestamp,474.3099976,243053,1450729046,5.840899944,3.360779953,34.06599004,1029.02494,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2893',)",3659717857,2,33.61360168,3724598994,3724598994,3659717857,0,internal_timestamp,473.3299866,240848,1450729057,5.849299908,3.361360168,34.06457485,1029.018198,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2894',)",3659717868,2,33.61800003,3724598994,3724598994,3659717868,0,internal_timestamp,472.2200012,250232,1450729068,5.85529995,3.361800003,34.0640519,1029.011884,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2895',)",3659717879,2,33.63479996,3724598994,3724598994,3659717879,0,internal_timestamp,471.0400085,250521,1450729079,5.875100136,3.363479996,34.0636734,1029.003502,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2896',)",3659717890,2,33.65710068,3724598994,3724598994,3659717890,0,internal_timestamp,469.8800049,247287,1450729090,5.903999805,3.365710068,34.06034204,1028.991653,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2897',)",3659717901,2,33.67670059,3724598994,3724598994,3659717901,0,internal_timestamp,468.730011,246687,1450729101,5.930900097,3.367670059,34.05597191,1028.979296,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2898',)",3659717912,2,33.67979813,3724598994,3724598994,3659717912,0,internal_timestamp,467.6099854,246778,1450729112,5.933599949,3.367979813,34.05729755,1028.974836,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2899',)",3659717923,2,33.68249893,3724598994,3724598994,3659717923,0,internal_timestamp,466.519989,253581,1450729123,5.937099934,3.368249893,34.05736056,1028.969411,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2900',)",3659717934,2,33.68600082,3724598994,3724598994,3659717934,0,internal_timestamp,465.6400146,251816,1450729134,5.941400051,3.368600082,34.0574183,1028.964837,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2901',)",3659717945,2,33.69210052,3724598994,3724598994,3659717945,0,internal_timestamp,464.6000061,247468,1450729145,5.949999809,3.369210052,34.0561642,1028.957913,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2902',)",3659717956,2,33.70669937,3724598994,3724598994,3659717956,0,internal_timestamp,463.5700073,254903,1450729156,5.969799995,3.370669937,34.05322839,1028.948191,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2903',)",3659717967,2,33.71500015,3724598994,3724598994,3659717967,0,internal_timestamp,462.5599976,251916,1450729167,5.979400158,3.371500015,34.05342771,1028.942411,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2904',)",3659717978,2,33.72259903,3724598994,3724598994,3659717978,0,internal_timestamp,461.5899963,258822,1450729178,5.988999844,3.372259903,34.0528193,1028.936178,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2905',)",3659717989,2,33.72779846,3724598994,3724598994,3659717989,0,internal_timestamp,460.6099854,257308,1450729189,5.996200085,3.372779846,34.05192555,1028.930001,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2906',)",3659718000,2,33.73880005,3724598994,3724598994,3659718000,0,internal_timestamp,459.4700012,253798,1450729200,6.010099888,3.373880005,34.05091198,1028.922083,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2907',)",3659718011,2,33.74549866,3724598994,3724598994,3659718011,0,internal_timestamp,458.2900085,261892,1450729211,6.018799782,3.374549866,34.05029606,1028.915002,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2908',)",3659718022,2,33.75419998,3724598994,3724598994,3659718022,0,internal_timestamp,457.1400146,259469,1450729222,6.030099869,3.375419998,34.04930834,1028.907411,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2909',)",3659718033,2,33.75989914,3724598994,3724598994,3659718033,0,internal_timestamp,456.0499878,256139,1450729233,6.037499905,3.375989914,34.04882762,1028.901025,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2910',)",3659718044,2,33.77019882,3724598994,3724598994,3659718044,0,internal_timestamp,455.0799866,264359,1450729244,6.051000118,3.377019882,34.04734077,1028.893565,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2911',)",3659718055,2,33.77429962,3724598994,3724598994,3659718055,0,internal_timestamp,454.1799927,261061,1450729255,6.055600166,3.377429962,34.04777576,1028.889152,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2912',)",3659718066,2,33.77830124,3724598994,3724598994,3659718066,0,internal_timestamp,453.1900024,268385,1450729266,6.060900211,3.377830124,34.0474435,1028.883627,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2913',)",3659718077,2,33.79499817,3724598994,3724598994,3659718077,0,internal_timestamp,452.2399902,264477,1450729277,6.082600117,3.379499817,34.04491045,1028.874312,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2914',)",3659718088,2,33.79560089,3724598994,3724598994,3659718088,0,internal_timestamp,451.3699951,259917,1450729288,6.082799912,3.379560089,34.04581201,1028.871005,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2915',)",3659718099,2,33.79719925,3724598994,3724598994,3659718099,0,internal_timestamp,450.6799927,266293,1450729299,6.085400105,3.379719925,34.0453404,1028.867115,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2916',)",3659718110,2,33.7983017,3724598994,3724598994,3659718110,0,internal_timestamp,449.9599915,269340,1450729310,6.086900234,3.37983017,34.04542797,1028.863677,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2917',)",3659718121,2,33.79999924,3724598994,3724598994,3659718121,0,internal_timestamp,449.2600098,264751,1450729321,6.089300156,3.379999924,34.04527244,1028.860016,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2918',)",3659718132,2,33.80080032,3724598994,3724598994,3659718132,0,internal_timestamp,448.6300049,271783,1450729332,6.090600014,3.380080032,34.04517873,1028.856876,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2919',)",3659718143,2,33.80469894,3724598994,3724598994,3659718143,0,internal_timestamp,447.9500122,266901,1450729343,6.096000195,3.380469894,34.04447814,1028.852468,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2920',)",3659718154,2,33.80749893,3724598994,3724598994,3659718154,0,internal_timestamp,447.1000061,275639,1450729354,6.099999905,3.380749893,34.04403098,1028.847671,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2921',)",3659718165,2,33.8146019,3724598994,3724598994,3659718165,0,internal_timestamp,446.3299866,271845,1450729365,6.109799862,3.38146019,34.04256316,1028.841644,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2922',)",3659718176,2,33.81809998,3724598994,3724598994,3659718176,0,internal_timestamp,445.6099854,278728,1450729376,6.114299774,3.381809998,34.04233331,1028.837546,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2923',)",3659718187,2,33.81890106,3724598994,3724598994,3659718187,0,internal_timestamp,444.9100037,275543,1450729387,6.116300106,3.381890106,34.04157395,1028.833465,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2924',)",3659718198,2,33.82109833,3724598994,3724598994,3659718198,0,internal_timestamp,444.1799927,288638,1450729398,6.119100094,3.382109833,34.04159216,1028.829748,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2925',)",3659718209,2,33.82229996,3724598994,3724598994,3659718209,0,internal_timestamp,443.519989,279944,1450729409,6.121099949,3.382229996,34.04126174,1028.826188,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2926',)",3659718220,2,33.82279968,3724598994,3724598994,3659718220,0,internal_timestamp,442.8299866,274915,1450729420,6.121900082,3.382279968,34.04135946,1028.822991,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2927',)",3659718231,2,33.82429886,3724598994,3724598994,3659718231,0,internal_timestamp,442.2200012,280638,1450729431,6.124000072,3.382429886,34.04123728,1028.819811,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2928',)",3659718242,2,33.82820129,3724598994,3724598994,3659718242,0,internal_timestamp,441.5899963,286231,1450729442,6.12869978,3.382820129,34.04121563,1028.816261,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2929',)",3659718253,2,33.83649826,3724598994,3724598994,3659718253,0,internal_timestamp,441.019989,280206,1450729453,6.138700008,3.383649826,34.04078387,1028.811937,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2930',)",3659718264,2,33.84320068,3724598994,3724598994,3659718264,0,internal_timestamp,440.2600098,285110,1450729464,6.147299767,3.384320068,34.0400606,1028.806704,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2931',)",3659718275,2,33.85070038,3724598994,3724598994,3659718275,0,internal_timestamp,439.3699951,279984,1450729475,6.157000065,3.385070038,34.03919281,1028.800609,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2932',)",3659718286,2,33.87310028,3724598994,3724598994,3659718286,0,internal_timestamp,438.4100037,286196,1450729486,6.182099819,3.387310028,34.03963213,1028.793105,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2933',)",3659718297,2,33.88899994,3724598994,3724598994,3659718297,0,internal_timestamp,437.5799866,282463,1450729497,6.208600044,3.388899994,34.03135014,1028.779137,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2934',)",3659718308,2,33.88959885,3724598994,3724598994,3659718308,0,internal_timestamp,436.8200073,290716,1450729508,6.208600044,3.388959885,34.03239009,1028.776472,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2935',)",3659718319,2,33.89099884,3724598994,3724598994,3659718319,0,internal_timestamp,436.1900024,287847,1450729519,6.210299969,3.389099884,34.03256507,1028.773487,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2936',)",3659718330,2,33.89139938,3724598994,3724598994,3659718330,0,internal_timestamp,435.6199951,285077,1450729530,6.211100101,3.389139938,34.03249276,1028.770707,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2937',)",3659718341,2,33.89099884,3724598994,3724598994,3659718341,0,internal_timestamp,435,292217,1450729541,6.210499763,3.389099884,34.03294767,1028.768305,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2938',)",3659718352,2,33.89179993,3724598994,3724598994,3659718352,0,internal_timestamp,434.2200012,287014,1450729552,6.212500095,3.389179993,34.03222803,1028.763888,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2939',)",3659718363,2,33.89630127,3724598994,3724598994,3659718363,0,internal_timestamp,433.5599976,292754,1450729563,6.219099998,3.389630127,34.03099169,1028.758981,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2940',)",3659718374,2,33.89749908,3724598994,3724598994,3659718374,0,internal_timestamp,433.0599976,298739,1450729574,6.220399857,3.389749908,34.03127637,1028.756733,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2941',)",3659718385,2,33.90879822,3724598994,3724598994,3659718385,0,internal_timestamp,432.1799927,292476,1450729585,6.236100197,3.390879822,34.02865702,1028.748474,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2942',)",3659718396,2,33.91680145,3724598994,3724598994,3659718396,0,internal_timestamp,430.7999878,287704,1450729596,6.24669981,3.391680145,34.02769056,1028.739926,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2943',)",3659718407,2,33.91970062,3724598994,3724598994,3659718407,0,internal_timestamp,429.7900085,293675,1450729607,6.250199795,3.391970062,34.02792811,1028.735,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2944',)",3659718418,2,33.91870117,3724598994,3724598994,3659718418,0,internal_timestamp,429.0499878,300412,1450729618,6.249300003,3.391870117,34.02807216,1028.731845,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2945',)",3659718429,2,33.91889954,3724598994,3724598994,3659718429,0,internal_timestamp,428.3999939,297866,1450729629,6.249700069,3.391889954,34.0282122,1028.728921,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2946',)",3659718440,2,33.91859818,3724598994,3724598994,3659718440,0,internal_timestamp,427.7200012,303186,1450729640,6.249499798,3.391859818,34.02840809,1028.725985,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2947',)",3659718451,2,33.92419815,3724598994,3724598994,3659718451,0,internal_timestamp,427.0700073,300230,1450729651,6.256899834,3.392419815,34.02759372,1028.721344,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2948',)",3659718462,2,33.93690109,3724598994,3724598994,3659718462,0,internal_timestamp,426.4700012,296864,1450729662,6.273200035,3.393690109,34.02580278,1028.714933,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2949',)",3659718473,2,33.93859863,3724598994,3724598994,3659718473,0,internal_timestamp,425.8299866,303302,1450729673,6.274499893,3.393859863,34.02671184,1028.712535,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2950',)",3659718484,2,33.93859863,3724598994,3724598994,3659718484,0,internal_timestamp,424.9899902,306587,1450729684,6.27489996,3.393859863,34.02672352,1028.708638,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2951',)",3659718495,2,33.94440079,3724598994,3724598994,3659718495,0,internal_timestamp,424.0700073,307642,1450729695,6.282599926,3.394440079,34.02596657,1028.702762,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2952',)",3659718506,2,33.9530983,3724598994,3724598994,3659718506,0,internal_timestamp,423.1499939,301930,1450729706,6.294300079,3.39530983,34.02445018,1028.695734,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2953',)",3659718517,2,33.96030045,3724598994,3724598994,3659718517,0,internal_timestamp,422.2900085,306406,1450729717,6.303800106,3.396030045,34.02342984,1028.689675,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2954',)",3659718528,2,33.96450043,3724598994,3724598994,3659718528,0,internal_timestamp,421.4200134,301522,1450729728,6.309599876,3.396450043,34.02275587,1028.684354,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2955',)",3659718539,2,33.97269821,3724598994,3724598994,3659718539,0,internal_timestamp,420.6000061,307130,1450729739,6.320099831,3.397269821,34.02182828,1028.678412,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2956',)",3659718550,2,33.9720993,3724598994,3724598994,3659718550,0,internal_timestamp,419.8099976,310131,1450729750,6.318699837,3.39720993,34.02294077,1028.67586,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2957',)",3659718561,2,33.96960068,3724598994,3724598994,3659718561,0,internal_timestamp,419.0499878,315154,1450729761,6.315899849,3.396960068,34.02331791,1028.673061,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2958',)",3659718572,2,33.97900009,3724598994,3724598994,3659718572,0,internal_timestamp,418.3299866,309819,1450729772,6.328100204,3.397900009,34.02198563,1028.667023,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
