obs,time,deployment,conductivity,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,profiler_timestamp,salinity,suspect_timestamp,temperature,density,conductivity_qc_executed,conductivity_qc_results,pressure_qc_executed,pressure_qc_results,salinity_qc_executed,salinity_qc_results,density_qc_executed,density_qc_results,temperature_qc_executed,temperature_qc_results,lat,lon
"('11416',)",3692419316.87,4,3.67281007767,3716294610.13,3716294613.65,3692419316.87,0.0,internal_timestamp,61.8489990234,1483430516.87,33.2718009949,0,10.3355998993,1025.83040194,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('11417',)",3692419316.93,4,3.67285990715,3716294610.13,3716294613.65,3692419316.93,0.0,internal_timestamp,61.8199996948,1483430516.93,33.2713012695,0,10.3367996216,1025.82967466,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('11418',)",3692419316.99,4,3.67290997505,3716294610.13,3716294613.65,3692419316.99,0.0,internal_timestamp,61.797000885,1483430516.99,33.2708015442,0,10.3379001617,1025.82899168,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('11419',)",3692419317.06,4,3.67296004295,3716294610.13,3716294613.65,3692419317.06,0.0,internal_timestamp,61.7690010071,1483430517.06,33.2703018188,0,10.3388996124,1025.82830333,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('11420',)",3692419317.12,4,3.67299008369,3716294610.13,3716294613.65,3692419317.12,0.0,internal_timestamp,61.7449989319,1483430517.12,33.2700004578,0,10.3396997452,1025.82782197,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('11421',)",3692419317.18,4,3.67301988602,3716294610.13,3716294613.65,3692419317.18,0.0,internal_timestamp,61.7200012207,1483430517.18,33.2696990967,0,10.3403997421,1025.82735329,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('11422',)",3692419317.24,4,3.67303991318,3716294610.13,3716294613.65,3692419317.24,0.0,internal_timestamp,61.6920013428,1483430517.24,33.2694015503,0,10.3409004211,1025.82690819,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('11423',)",3692419317.31,4,3.67304992676,3716294610.13,3716294613.65,3692419317.31,0.0,internal_timestamp,61.6650009155,1483430517.31,33.2690010071,0,10.3415002823,1025.82637031,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('11424',)",3692419317.37,4,3.67306995392,3716294610.13,3716294613.65,3692419317.37,0.0,internal_timestamp,61.6360015869,1483430517.37,33.2686004639,0,10.3421001434,1025.82582336,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('11425',)",3692419317.43,4,3.67308998108,3716294610.14,3716294613.65,3692419317.43,0.0,internal_timestamp,61.6100006104,1483430517.43,33.2681999207,0,10.3428001404,1025.82527282,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('11426',)",3692419317.49,4,3.67311000824,3716294610.14,3716294613.65,3692419317.49,0.0,internal_timestamp,61.5870018005,1483430517.49,33.2677001953,0,10.3436002731,1025.8246414,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('11427',)",3692419317.56,4,3.67315006256,3716294610.14,3716294613.65,3692419317.56,0.0,internal_timestamp,61.5629997253,1483430517.56,33.2672996521,0,10.344499588,1025.82406568,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('11428',)",3692419317.62,4,3.67319989204,3716294610.14,3716294613.65,3692419317.62,0.0,internal_timestamp,61.5390014648,1483430517.62,33.266998291,0,10.3453998566,1025.8235671,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('11429',)",3692419317.68,4,3.67323994637,3716294610.14,3716294613.65,3692419317.68,0.0,internal_timestamp,61.5120010376,1483430517.68,33.2667007446,0,10.3461999893,1025.82307505,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('11430',)",3692419317.74,4,3.67328000069,3716294610.14,3716294613.66,3692419317.74,0.0,internal_timestamp,61.4850006104,1483430517.74,33.2663993835,0,10.3468999863,1025.82259724,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('11431',)",3692419317.81,4,3.67330002785,3716294610.14,3716294613.66,3692419317.81,0.0,internal_timestamp,61.4609985352,1483430517.81,33.2662010193,0,10.3473997116,1025.82224773,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('11432',)",3692419317.87,4,3.67332005501,3716294610.14,3716294613.66,3692419317.87,0.0,internal_timestamp,61.4329986572,1483430517.87,33.2661018372,0,10.347700119,1025.82199162,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('11433',)",3692419317.93,4,3.67334008217,3716294610.14,3716294613.66,3692419317.93,0.0,internal_timestamp,61.4070014954,1483430517.93,33.2661018372,0,10.3479995728,1025.82182206,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('11434',)",3692419317.99,4,3.67336010933,3716294610.14,3716294613.72,3692419317.99,0.0,internal_timestamp,61.3829994202,1483430517.99,33.2661018372,0,10.3480997086,1025.82169581,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('11435',)",3692419318.06,4,3.67336988449,3716294610.14,3716294613.55,3692419318.06,0.0,internal_timestamp,61.3540000916,1483430518.06,33.2662010193,0,10.3481998444,1025.82162416,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('11436',)",3692419318.12,4,3.67337989807,3716294610.14,3716294613.55,3692419318.12,0.0,internal_timestamp,61.327999115,1483430518.12,33.2662010193,0,10.3482999802,1025.82148884,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('11437',)",3692419318.18,4,3.67338991165,3716294610.14,3716294613.55,3692419318.18,0.0,internal_timestamp,61.2999992371,1483430518.18,33.2662010193,0,10.348400116,1025.82134444,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('11438',)",3692419318.24,4,3.67339992523,3716294610.14,3716294613.55,3692419318.24,0.0,internal_timestamp,61.2750015259,1483430518.24,33.2663002014,0,10.3485002518,1025.82129097,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('11439',)",3692419318.31,4,3.67341995239,3716294610.14,3716294613.55,3692419318.31,0.0,internal_timestamp,61.2470016479,1483430518.31,33.2663002014,0,10.3486995697,1025.82112952,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('11440',)",3692419318.37,4,3.67342996597,3716294610.14,3716294613.55,3692419318.37,0.0,internal_timestamp,61.2200012207,1483430518.37,33.2662010193,0,10.3489999771,1025.82087794,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('11441',)",3692419318.43,4,3.67343997955,3716294610.14,3716294613.55,3692419318.43,0.0,internal_timestamp,61.1969985962,1483430518.43,33.2658004761,0,10.3493995667,1025.82039262,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('11442',)",3692419318.49,4,3.67344999313,3716294610.14,3716294613.55,3692419318.49,0.0,internal_timestamp,61.1699981689,1483430518.49,33.2653999329,0,10.3500003815,1025.81985455,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('11443',)",3692419318.56,4,3.67344999313,3716294610.14,3716294613.56,3692419318.56,0.0,internal_timestamp,61.1409988403,1483430518.56,33.2649002075,0,10.3506002426,1025.81923027,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('11444',)",3692419318.62,4,3.67344999313,3716294610.14,3716294613.56,3692419318.62,0.0,internal_timestamp,61.1150016785,1483430518.62,33.2644004822,0,10.3513002396,1025.81860241,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('11445',)",3692419318.68,4,3.67348003387,3716294610.14,3716294613.56,3692419318.68,0.0,internal_timestamp,61.0849990845,1483430518.68,33.263999939,0,10.3519001007,1025.81805086,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('11446',)",3692419318.74,4,3.67351007462,3716294610.14,3716294613.56,3692419318.74,0.0,internal_timestamp,61.0600013733,1483430518.74,33.2636985779,0,10.3524999619,1025.81759934,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('11447',)",3692419318.81,4,3.67354989052,3716294610.14,3716294613.56,3692419318.81,0.0,internal_timestamp,61.0390014648,1483430518.81,33.2635002136,0,10.3531999588,1025.81722902,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('11448',)",3692419318.87,4,3.67358994484,3716294610.14,3716294613.56,3692419318.87,0.0,internal_timestamp,61.0069999695,1483430518.87,33.2633018494,0,10.3540000916,1025.81679151,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('11449',)",3692419318.93,4,3.67364001274,3716294610.14,3716294613.56,3692419318.93,0.0,internal_timestamp,60.9809989929,1483430518.93,33.2630004883,0,10.3549003601,1025.81628376,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('11450',)",3692419318.99,4,3.67368006706,3716294610.14,3716294613.56,3692419318.99,0.0,internal_timestamp,60.952999115,1483430518.99,33.2625007629,0,10.3558998108,1025.8155953,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('11451',)",3692419319.06,4,3.67371988297,3716294610.14,3716294613.56,3692419319.06,0.0,internal_timestamp,60.9290008545,1483430519.06,33.2620010376,0,10.3568000793,1025.81494206,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('11452',)",3692419319.12,4,3.67374992371,3716294610.14,3716294613.56,3692419319.12,0.0,internal_timestamp,60.8989982605,1483430519.12,33.2616004944,0,10.3576002121,1025.81435605,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('11453',)",3692419319.18,4,3.67378997803,3716294610.14,3716294613.56,3692419319.18,0.0,internal_timestamp,60.8709983826,1483430519.18,33.2612991333,0,10.3584003448,1025.81385642,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('11454',)",3692419319.24,4,3.67382001877,3716294610.14,3716294613.56,3692419319.24,0.0,internal_timestamp,60.84400177,1483430519.24,33.2610015869,1,10.3591003418,1025.81338154,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('11455',)",3692419319.32,4,3.67387008667,3716294610.14,3716294613.56,3692419319.32,0.0,internal_timestamp,60.8170013428,1483430519.32,33.2607002258,0,10.3599996567,1025.81286938,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('11456',)",3692419319.37,4,3.67391991615,3716294610.14,3716294613.56,3692419319.37,0.0,internal_timestamp,60.7910003662,1483430519.37,33.2603988647,0,10.3608999252,1025.8123616,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('11457',)",3692419319.43,4,3.67395997047,3716294610.14,3716294613.56,3692419319.43,0.0,internal_timestamp,60.763999939,1483430519.43,33.2601013184,0,10.361700058,1025.81186947,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('11458',)",3692419319.49,4,3.67399001122,3716294610.14,3716294613.56,3692419319.49,0.0,internal_timestamp,60.7379989624,1483430519.49,33.2597007751,0,10.3624000549,1025.81131883,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('11459',)",3692419319.56,4,3.67401003838,3716294610.14,3716294613.56,3692419319.56,0.0,internal_timestamp,60.7060012817,1483430519.56,33.2593994141,0,10.3629999161,1025.81083546,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('11460',)",3692419319.62,4,3.67402005196,3716294610.14,3716294613.56,3692419319.62,0.0,internal_timestamp,60.6780014038,1483430519.62,33.2589988708,0,10.3635997772,1025.81029296,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('11461',)",3692419319.68,4,3.67403006554,3716294610.14,3716294613.56,3692419319.68,0.0,internal_timestamp,60.6520004272,1483430519.68,33.2585983276,0,10.3641004562,1025.8097766,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('11462',)",3692419319.74,4,3.67406010628,3716294610.14,3716294613.56,3692419319.74,0.0,internal_timestamp,60.6269989014,1483430519.74,33.2583007812,0,10.3647003174,1025.80932798,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('11463',)",3692419319.81,4,3.6740899086,3716294610.14,3716294613.57,3692419319.81,0.0,internal_timestamp,60.6010017395,1483430519.81,33.2580986023,0,10.3653001785,1025.80894915,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('11464',)",3692419319.87,4,3.67410993576,3716294610.14,3716294613.57,3692419319.87,0.0,internal_timestamp,60.5730018616,1483430519.87,33.2578010559,0,10.3659000397,1025.80848691,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('11465',)",3692419319.93,4,3.67412996292,3716294610.14,3716294613.57,3692419319.93,0.0,internal_timestamp,60.5460014343,1483430519.93,33.2573013306,0,10.3667001724,1025.80783719,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('11466',)",3692419319.99,4,3.67416000366,3716294610.14,3716294613.57,3692419319.99,0.0,internal_timestamp,60.5190010071,1483430519.99,33.2568016052,0,10.367600441,1025.80717025,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('11467',)",3692419320.06,4,3.67418003082,3716294610.14,3716294613.57,3692419320.06,0.0,internal_timestamp,60.4930000305,1483430520.06,33.2561988831,0,10.3684997559,1025.80642774,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('11468',)",3692419320.12,4,3.67421007156,3716294610.14,3716294613.57,3692419320.12,0.0,internal_timestamp,60.4620018005,1483430520.12,33.2555999756,0,10.3694000244,1025.80566533,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('11469',)",3692419320.18,4,3.67423009872,3716294610.14,3716294613.57,3692419320.18,0.0,internal_timestamp,60.436000824,1483430520.18,33.2550010681,0,10.370300293,1025.80492562,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('11470',)",3692419320.24,4,3.67424988747,3716294610.14,3716294613.57,3692419320.24,0.0,internal_timestamp,60.4109992981,1483430520.24,33.2545013428,0,10.3711004257,1025.80428496,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('11471',)",3692419320.31,4,3.67426991463,3716294610.14,3716294613.57,3692419320.31,0.0,internal_timestamp,60.3819999695,1483430520.31,33.2541007996,0,10.3718004227,1025.80372066,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('11472',)",3692419320.37,4,3.67428994179,3716294610.14,3716294613.57,3692419320.37,0.0,internal_timestamp,60.3530006409,1483430520.37,33.2537002563,0,10.3725004196,1025.80315636,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('11473',)",3692419320.43,4,3.67431998253,3716294610.14,3716294613.57,3692419320.43,0.0,internal_timestamp,60.3289985657,1483430520.43,33.2533988953,0,10.3732004166,1025.80269204,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('11474',)",3692419320.49,4,3.67436003685,3716294610.14,3716294613.57,3692419320.49,0.0,internal_timestamp,60.3009986877,1483430520.49,33.2531013489,0,10.3739995956,1025.80219546,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('11475',)",3692419320.56,4,3.67439007759,3716294610.14,3716294613.57,3692419320.56,0.0,internal_timestamp,60.2770004272,1483430520.56,33.2526016235,0,10.3746995926,1025.80157657,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('11476',)",3692419320.62,4,3.67441010475,3716294610.14,3716294613.57,3692419320.62,0.0,internal_timestamp,60.2459983826,1483430520.62,33.2523002625,0,10.3753995895,1025.80108045,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('11477',)",3692419320.68,4,3.67442989349,3716294610.14,3716294613.57,3692419320.68,0.0,internal_timestamp,60.216999054,1483430520.68,33.2518997192,0,10.3760004044,1025.80053319,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('11478',)",3692419320.74,4,3.67444992065,3716294610.14,3716294613.57,3692419320.74,0.0,internal_timestamp,60.1949996948,1483430520.74,33.2515983582,0,10.3766002655,1025.80009519,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('11479',)",3692419320.81,4,3.67446994781,3716294610.14,3716294613.57,3692419320.81,0.0,internal_timestamp,60.1679992676,1483430520.81,33.2513999939,0,10.3770999908,1025.79973196,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('11480',)",3692419320.87,4,3.67448997498,3716294610.14,3716294613.57,3692419320.87,0.0,internal_timestamp,60.1360015869,1483430520.87,33.2512016296,0,10.3774995804,1025.79936327,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('11481',)",3692419321.04,4,3.67452001572,3716294610.14,3716294613.57,3692419321.04,0.0,internal_timestamp,60.1100006104,1483430521.04,33.2509994507,1,10.3780002594,1025.79900144,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('11482',)",3692419321.05,4,3.67456007004,3716294610.14,3716294613.57,3692419321.05,0.0,internal_timestamp,60.0839996338,1483430521.05,33.2509994507,0,10.3784999847,1025.79879732,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('11483',)",3692419321.06,4,3.67459011078,3716294610.14,3716294613.58,3692419321.06,0.0,internal_timestamp,60.0550003052,1483430521.06,33.2508010864,0,10.3789997101,1025.798425,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('11484',)",3692419321.12,4,3.67460989952,3716294610.14,3716294613.58,3692419321.12,0.0,internal_timestamp,60.0260009766,1483430521.12,33.2507019043,0,10.3794002533,1025.79814705,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('11485',)",3692419321.18,4,3.67462992668,3716294610.14,3716294613.58,3692419321.18,0.0,internal_timestamp,59.9970016479,1483430521.18,33.2505989075,0,10.3797998428,1025.79786628,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('11486',)",3692419321.24,4,3.67464995384,3716294610.14,3716294613.58,3692419321.24,0.0,internal_timestamp,59.9710006714,1483430521.24,33.2504005432,0,10.380200386,1025.79752466,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('11487',)",3692419321.31,4,3.67465996742,3716294610.14,3716294613.58,3692419321.31,0.0,internal_timestamp,59.9440002441,1483430521.31,33.2503013611,0,10.3804998398,1025.79727318,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('11488',)",3692419321.37,4,3.67467999458,3716294610.14,3716294613.58,3692419321.37,0.0,internal_timestamp,59.9189987183,1483430521.37,33.2501983643,0,10.380900383,1025.7970104,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('11489',)",3692419321.43,4,3.67470002174,3716294610.14,3716294613.58,3692419321.43,0.0,internal_timestamp,59.891998291,1483430521.43,33.2499008179,0,10.3812999725,1025.79658711,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('11490',)",3692419321.49,4,3.6747200489,3716294610.14,3716294613.58,3692419321.49,0.0,internal_timestamp,59.8629989624,1483430521.49,33.2496986389,0,10.3817996979,1025.79621182,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('11491',)",3692419321.56,4,3.67474007607,3716294610.14,3716294613.58,3692419321.56,0.0,internal_timestamp,59.8339996338,1483430521.56,33.2494010925,0,10.382399559,1025.79574496,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('11492',)",3692419321.62,4,3.67476010323,3716294610.14,3716294613.58,3692419321.62,0.0,internal_timestamp,59.8089981079,1483430521.62,33.2490005493,0,10.3830003738,1025.79521584,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('11493',)",3692419321.68,4,3.67477989197,3716294610.14,3716294613.58,3692419321.68,0.0,internal_timestamp,59.783000946,1483430521.68,33.2486991882,0,10.383600235,1025.79475965,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('11494',)",3692419321.74,4,3.67478990555,3716294610.14,3716294613.58,3692419321.74,0.0,internal_timestamp,59.7569999695,1483430521.74,33.2484016418,0,10.3840999603,1025.79432365,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('11495',)",3692419321.81,4,3.67480993271,3716294610.14,3716294613.58,3692419321.81,0.0,internal_timestamp,59.7280006409,1483430521.81,33.2481002808,0,10.3845996857,1025.79387106,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('11496',)",3692419321.87,4,3.67482995987,3716294610.14,3716294613.59,3692419321.87,0.0,internal_timestamp,59.7010002136,1483430521.87,33.2477989197,0,10.3851995468,1025.7934103,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
